ProbeID,1Uex,1Dex,3Uex,3Dex,7Uex,7Dex,1Uin,1Din,3Uin,3Din,7Uin,7Din
A_70_P002116,0,1,0,1,0,1,0,1,0,1,0,0
A_70_P002121,0,1,0,1,0,1,0,0,0,1,0,1
A_70_P002126,1,0,1,0,1,0,1,0,1,0,1,0
A_70_P002131,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002136,0,0,0,0,0,0,0,1,0,1,0,0
A_70_P002141,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002146,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002151,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002156,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P002161,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P002166,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002171,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002176,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002181,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002186,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002191,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002196,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002201,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002206,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002211,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P002216,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002221,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002226,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002231,0,0,1,0,0,0,0,0,0,0,0,0
A_70_P002236,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002241,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P002246,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002251,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002256,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002261,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002266,0,0,0,0,1,0,0,0,1,0,1,0
A_70_P002271,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P002276,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002281,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002286,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P002291,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002296,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002301,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002306,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002311,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002316,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002321,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002326,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P002331,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002336,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P002341,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002346,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002351,1,0,0,0,1,0,0,0,0,0,0,0
A_70_P002356,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P002361,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002366,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P002371,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P002376,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002381,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002386,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P002391,0,0,0,1,0,1,0,0,0,0,0,0
A_70_P002396,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002401,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P002406,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002411,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002416,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002421,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P002426,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002431,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002436,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002441,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002446,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002451,0,0,0,0,0,0,0,1,0,0,0,0
A_70_P002456,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002461,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002466,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002471,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P002476,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002481,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002486,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P002491,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002496,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P002501,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002506,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002511,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P002516,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P002521,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002526,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P002531,0,0,0,0,0,0,0,0,1,0,1,0
A_70_P002536,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P002541,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P002546,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P002551,1,0,1,0,0,0,1,0,1,0,1,0
A_70_P002556,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002561,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002566,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P002571,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002576,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002581,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002586,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002591,0,0,0,0,0,1,0,0,0,0,0,0
A_70_P002596,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002601,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002606,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002611,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002616,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002621,0,0,0,1,0,1,0,0,0,0,0,0
A_70_P002626,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002631,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002636,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002641,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002646,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002651,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P002656,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002661,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002666,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002671,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P002676,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002681,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002686,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002691,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P002696,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002701,0,0,0,1,0,0,0,0,0,0,0,0
A_70_P002706,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P002707,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002711,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P002712,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002716,0,1,0,1,0,1,0,1,0,1,0,0
A_70_P002717,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002721,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002722,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002726,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P002727,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002731,0,1,0,1,0,1,0,1,0,1,0,0
A_70_P002736,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002741,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P002742,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002746,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P002751,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P002756,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002757,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002761,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002766,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002771,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002776,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002777,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002781,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P002782,1,0,0,0,0,0,1,0,0,0,0,0
A_70_P002786,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002791,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002796,1,0,1,0,1,0,1,0,1,0,0,0
A_70_P002797,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P002801,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002806,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002811,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002812,0,0,0,0,1,0,0,0,0,0,0,0
A_70_P002816,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002821,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P002822,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P002826,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002831,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002836,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002837,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002841,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002842,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002846,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002851,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002852,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002856,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002857,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002861,0,0,1,0,0,0,1,0,1,0,1,0
A_70_P002862,0,0,0,0,1,0,0,0,0,0,0,0
A_70_P002866,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002871,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002876,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002881,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002886,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002887,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002891,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P002892,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002896,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P002901,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002906,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002907,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002911,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P002912,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002916,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002921,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002922,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002926,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002927,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002931,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P002936,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002941,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002946,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002951,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002956,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002961,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P002966,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P002971,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002981,1,0,0,0,0,0,1,0,0,0,0,0
A_70_P002986,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002991,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P002996,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003001,0,0,1,0,0,0,0,0,0,0,0,0
A_70_P003006,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003011,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003016,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003021,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003026,0,0,1,0,1,0,0,0,0,0,0,0
A_70_P003031,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003036,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003041,1,0,0,0,1,0,0,0,0,0,0,0
A_70_P003046,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P003051,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P003056,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003061,1,0,1,0,1,0,1,0,0,0,0,0
A_70_P003062,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003066,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003071,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003077,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003081,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003086,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P003091,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003096,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003101,0,1,0,1,0,0,0,1,0,1,0,0
A_70_P003106,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003111,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003116,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003121,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003126,0,1,0,1,0,0,0,0,0,1,0,0
A_70_P003131,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003136,0,1,0,1,0,1,0,1,0,1,0,1
A_70_P003141,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003146,0,0,0,0,0,0,1,0,1,0,0,0
A_70_P003151,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003156,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003161,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003166,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003171,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003176,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003181,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003186,1,0,1,0,0,0,1,0,0,0,0,0
A_70_P003191,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003192,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003196,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003201,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003206,0,1,0,0,0,0,0,1,0,1,0,1
A_70_P003211,0,1,0,1,0,0,0,0,0,0,0,0
A_70_P003216,0,0,1,0,0,0,0,0,0,0,0,0
A_70_P003221,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003226,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003231,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P003236,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P003241,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003246,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003251,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003256,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P003261,0,0,0,1,0,1,0,0,0,0,0,0
A_70_P003262,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003266,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003271,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003276,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003281,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003286,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003291,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003296,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003301,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P003306,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003311,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P003312,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003316,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003321,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003326,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003331,0,0,0,0,0,0,0,0,0,0,1,0
A_70_P003336,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003341,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003348,0,0,0,0,0,0,0,0,1,0,0,0
A_70_P003351,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003356,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003361,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003366,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003371,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003376,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003381,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P003386,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003391,0,1,0,0,0,1,0,0,0,0,0,0
A_70_P003401,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003406,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003411,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003416,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003421,1,0,1,0,1,0,1,0,0,0,0,0
A_70_P003426,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P003431,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003436,0,1,0,0,0,0,1,0,0,0,0,0
A_70_P003441,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P003446,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003451,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003456,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P003461,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P003466,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P003471,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003476,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003481,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003486,1,0,1,0,0,0,1,0,0,0,0,0
A_70_P003496,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003501,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003506,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003511,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003512,0,1,0,1,0,1,0,1,0,1,0,1
A_70_P003516,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003517,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003521,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003522,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003526,0,0,0,1,0,1,0,0,0,0,0,1
A_70_P003531,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003532,0,1,0,0,0,0,0,0,0,1,0,0
A_70_P003536,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003537,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003541,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003546,0,0,0,0,1,0,1,0,0,0,0,0
A_70_P003551,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P003552,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003556,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003561,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003566,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003571,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003581,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003586,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003596,1,0,1,0,0,0,0,0,0,0,0,0
A_70_P003601,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003611,0,0,1,0,0,0,0,0,0,0,0,0
A_70_P003616,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003621,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003626,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003631,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003636,0,1,0,1,0,1,0,1,0,1,0,0
A_70_P003641,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003646,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003651,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003656,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003661,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003666,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003671,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003676,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003681,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003686,0,0,0,0,0,0,1,0,1,0,0,0
A_70_P003691,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003696,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003701,0,0,0,0,1,0,0,0,0,0,1,0
A_70_P003711,0,0,0,0,0,0,0,1,0,1,0,1
A_70_P003716,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P003721,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003726,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003731,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P003736,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003741,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003746,0,0,0,0,0,0,1,0,1,0,0,0
A_70_P003751,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003756,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003761,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003766,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003771,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003776,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P003781,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003786,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003791,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P003796,0,1,0,0,0,0,0,0,0,1,0,1
A_70_P003801,0,0,0,0,0,0,1,0,0,0,0,0
A_70_P003806,0,0,0,0,0,0,0,1,0,1,0,0
A_70_P003811,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003816,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003821,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003826,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003831,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003836,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003841,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003846,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003851,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003856,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003861,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003871,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003876,0,0,0,0,1,0,0,0,1,0,1,0
A_70_P003881,0,0,0,0,0,0,0,1,0,1,0,0
A_70_P003886,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003891,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003896,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003901,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P003906,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003911,0,1,0,1,0,1,0,0,0,0,0,0
A_70_P003916,0,0,0,0,1,0,0,0,1,0,1,0
A_70_P003921,0,1,0,0,0,0,0,0,0,0,0,0
A_70_P003926,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003931,0,0,0,0,0,0,0,0,0,1,0,1
A_70_P003941,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003946,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003951,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003956,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003961,0,0,0,0,1,0,0,0,0,0,1,0
A_70_P003971,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003976,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003981,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003986,1,0,0,0,0,0,0,0,1,0,0,0
A_70_P003991,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P003996,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004001,0,1,0,0,0,0,0,1,0,1,0,0
A_70_P004006,0,0,1,0,1,0,0,0,0,0,0,0
A_70_P004011,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004016,1,0,0,0,0,0,0,0,0,0,0,0
A_70_P004021,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004026,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004031,0,1,0,0,0,0,0,0,0,1,0,1
A_70_P004036,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004041,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004046,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004051,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004056,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004061,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004066,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004071,0,0,0,0,0,0,1,0,1,0,1,0
A_70_P004076,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004081,1,0,1,0,1,0,1,0,0,0,0,0
A_70_P004086,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004091,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004096,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004101,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004106,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004111,1,0,0,0,0,0,0,0,1,0,0,0
A_70_P004116,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004121,0,0,0,0,0,0,0,0,0,1,0,0
A_70_P004126,0,0,0,0,0,0,0,0,0,0,0,1
A_70_P004131,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004136,1,0,1,0,1,0,0,0,0,0,0,0
A_70_P004141,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004146,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004151,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004161,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004166,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004171,0,0,0,0,0,0,0,0,0,0,0,0
A_70_P004176,0,0,0,0,0,0,0,0,0,0,0,0
